hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
8.351599732262223,4.0,2.0,4.0,3.0,1.0,3.0,35.0,Travel_Rarely,Sales,4.0,4.0,Marketing,1.0,3553.0,Male,1.0,Laboratory Technician,Married,180410.0,3.0,Y,20.0,8.0,1.0,15.0,3.0,7.0,1.0,7.0,No
6.424226907630278,11.0,3.0,3.0,1.0,4.0,2.0,34.0,Travel_Frequently,Sales,29.0,4.0,Marketing,1.0,2007.0,Male,1.0,Research Scientist,Single,115100.0,0.0,Y,14.0,8.0,1.0,7.0,5.0,6.0,0.0,4.0,No
9.657897144131944,18.0,4.0,3.0,2.0,4.0,2.0,41.0,Travel_Rarely,Research & Development,23.0,3.0,Life Sciences,1.0,410.0,Female,2.0,Sales Executive,Divorced,26570.0,4.0,Y,11.0,8.0,0.0,10.0,3.0,7.0,1.0,0.0,Yes
6.170750780901111,6.0,4.0,3.0,1.0,1.0,4.0,40.0,Travel_Rarely,Sales,10.0,1.0,Life Sciences,1.0,837.0,Female,1.0,Manufacturing Director,Married,65240.0,0.0,Y,13.0,8.0,1.0,9.0,2.0,8.0,7.0,1.0,No
6.174462293618889,19.0,3.0,3.0,1.0,4.0,4.0,46.0,Travel_Rarely,Research & Development,18.0,1.0,Medical,1.0,2244.0,Male,1.0,Manufacturing Director,Divorced,59800.0,4.0,Y,11.0,8.0,1.0,28.0,2.0,7.0,4.0,3.0,Yes
7.011237170905833,19.0,2.0,4.0,2.0,1.0,3.0,35.0,Travel_Rarely,Research & Development,2.0,3.0,Medical,1.0,2363.0,Female,2.0,Sales Executive,Married,21570.0,1.0,Y,25.0,8.0,0.0,16.0,1.0,16.0,1.0,10.0,No
5.618215082552222,17.0,2.0,3.0,3.0,3.0,4.0,35.0,Travel_Frequently,Research & Development,19.0,3.0,Life Sciences,1.0,4381.0,Female,1.0,Sales Executive,Single,21450.0,1.0,Y,13.0,8.0,0.0,10.0,6.0,10.0,0.0,8.0,No
9.787759928603055,5.0,3.0,3.0,4.0,4.0,2.0,33.0,Travel_Rarely,Research & Development,1.0,2.0,Medical,1.0,1775.0,Male,3.0,Laboratory Technician,Single,28710.0,1.0,Y,17.0,8.0,3.0,10.0,2.0,10.0,7.0,8.0,Yes
6.728365684961944,6.0,3.0,3.0,1.0,3.0,2.0,32.0,Travel_Frequently,Sales,1.0,1.0,Marketing,1.0,3909.0,Male,2.0,Laboratory Technician,Married,88580.0,6.0,Y,16.0,8.0,1.0,10.0,2.0,5.0,1.0,3.0,No
5.831897590361389,18.0,1.0,3.0,3.0,4.0,2.0,36.0,Travel_Rarely,Human Resources,1.0,4.0,Life Sciences,1.0,963.0,Female,3.0,Research Scientist,Single,41070.0,3.0,Y,11.0,8.0,1.0,17.0,2.0,13.0,6.0,7.0,No
7.294038375725,18.0,3.0,4.0,3.0,1.0,3.0,34.0,Travel_Rarely,Sales,9.0,2.0,Medical,1.0,4269.0,Male,2.0,Healthcare Representative,Single,48760.0,2.0,Y,21.0,8.0,1.0,14.0,3.0,11.0,5.0,8.0,No
9.979796965640277,11.0,2.0,4.0,4.0,1.0,3.0,50.0,Travel_Rarely,Research & Development,20.0,2.0,Medical,1.0,2158.0,Female,5.0,Laboratory Technician,Married,154020.0,4.0,Y,21.0,8.0,0.0,25.0,3.0,3.0,1.0,2.0,No
5.731242748772778,22.0,2.0,3.0,1.0,3.0,3.0,43.0,Travel_Rarely,Research & Development,1.0,3.0,Life Sciences,1.0,2543.0,Male,1.0,Manufacturing Director,Married,73790.0,7.0,Y,13.0,8.0,2.0,21.0,3.0,16.0,6.0,14.0,No
10.483958054439722,12.0,3.0,4.0,1.0,1.0,3.0,26.0,Travel_Frequently,Research & Development,9.0,3.0,Life Sciences,1.0,1497.0,Female,1.0,Manager,Married,162910.0,1.0,Y,22.0,8.0,0.0,5.0,3.0,5.0,3.0,3.0,No
9.325343596608612,14.0,3.0,4.0,4.0,4.0,2.0,58.0,Travel_Rarely,Sales,5.0,3.0,Marketing,1.0,2587.0,Male,5.0,Sales Representative,Married,21540.0,4.0,Y,21.0,8.0,1.0,29.0,3.0,1.0,0.0,0.0,No
6.188954707719722,5.0,2.0,3.0,3.0,4.0,3.0,20.0,Travel_Rarely,Research & Development,18.0,4.0,Medical,1.0,2089.0,Male,1.0,Human Resources,Single,84120.0,1.0,Y,13.0,8.0,0.0,2.0,2.0,2.0,2.0,2.0,No
5.865969433288611,20.0,2.0,3.0,3.0,3.0,3.0,35.0,Travel_Rarely,Human Resources,1.0,3.0,Human Resources,1.0,3381.0,Male,3.0,Laboratory Technician,Married,136750.0,1.0,Y,15.0,8.0,3.0,5.0,5.0,5.0,1.0,0.0,No
7.020255466309444,12.0,3.0,4.0,4.0,2.0,2.0,36.0,Travel_Frequently,Sales,25.0,3.0,Marketing,1.0,4325.0,Female,2.0,Research Director,Single,55050.0,4.0,Y,21.0,8.0,2.0,13.0,3.0,8.0,7.0,2.0,No
6.790409415439444,21.0,3.0,3.0,2.0,1.0,3.0,30.0,Travel_Rarely,Research & Development,1.0,3.0,Other,1.0,3789.0,Male,3.0,Sales Executive,Married,179240.0,1.0,Y,13.0,8.0,2.0,10.0,2.0,10.0,6.0,7.0,Yes
8.603617804551389,19.0,4.0,3.0,1.0,3.0,3.0,35.0,Travel_Rarely,Sales,12.0,2.0,Life Sciences,1.0,3806.0,Female,2.0,Sales Executive,Single,23180.0,3.0,Y,19.0,8.0,0.0,10.0,4.0,5.0,0.0,4.0,No
7.081324185631389,20.0,1.0,3.0,3.0,2.0,3.0,41.0,Non-Travel,Sales,2.0,2.0,Medical,1.0,2441.0,Male,2.0,Research Scientist,Married,107980.0,6.0,Y,14.0,8.0,2.0,10.0,5.0,3.0,1.0,2.0,No
6.485137215528611,8.0,3.0,3.0,4.0,2.0,2.0,33.0,Non-Travel,Research & Development,14.0,3.0,Other,1.0,2478.0,Male,1.0,Research Scientist,Divorced,108200.0,5.0,Y,12.0,8.0,0.0,11.0,2.0,9.0,1.0,7.0,No
6.891761490405833,13.0,4.0,3.0,3.0,1.0,3.0,31.0,Travel_Rarely,Sales,24.0,1.0,Marketing,1.0,639.0,Female,1.0,Sales Executive,Single,38940.0,1.0,Y,12.0,8.0,0.0,10.0,3.0,10.0,1.0,8.0,No
8.204400937081388,14.0,3.0,3.0,2.0,4.0,3.0,42.0,Travel_Rarely,Sales,1.0,3.0,Life Sciences,1.0,4061.0,Female,1.0,Sales Executive,Divorced,23720.0,3.0,Y,12.0,8.0,1.0,14.0,3.0,0.0,0.0,0.0,No
9.716358768406945,5.0,2.0,3.0,4.0,4.0,3.0,34.0,Travel_Rarely,Research & Development,1.0,2.0,Medical,1.0,3935.0,Female,2.0,Healthcare Representative,Married,176650.0,0.0,Y,11.0,8.0,0.0,6.0,5.0,5.0,1.0,2.0,No
8.030913654618333,19.0,2.0,3.0,4.0,2.0,3.0,26.0,Travel_Rarely,Human Resources,2.0,1.0,Technical Degree,1.0,1040.0,Female,3.0,Sales Executive,Married,65780.0,0.0,Y,15.0,8.0,2.0,6.0,3.0,5.0,1.0,4.0,Yes
7.361794957608056,20.0,2.0,3.0,3.0,1.0,3.0,36.0,Travel_Rarely,Sales,3.0,2.0,Marketing,1.0,2095.0,Male,4.0,Healthcare Representative,Divorced,178610.0,2.0,Y,18.0,8.0,0.0,17.0,2.0,7.0,7.0,7.0,No
5.526575189647223,20.0,3.0,3.0,2.0,3.0,3.0,45.0,Non-Travel,Research & Development,1.0,3.0,Medical,1.0,3488.0,Female,2.0,Human Resources,Married,125040.0,1.0,Y,12.0,8.0,1.0,15.0,2.0,15.0,4.0,12.0,No
7.3489491298525,15.0,2.0,3.0,2.0,3.0,3.0,34.0,Non-Travel,Research & Development,7.0,2.0,Technical Degree,1.0,1259.0,Female,1.0,Research Scientist,Single,86200.0,0.0,Y,13.0,8.0,1.0,10.0,2.0,9.0,8.0,7.0,No
7.279580544399722,7.0,1.0,3.0,1.0,1.0,3.0,26.0,Travel_Rarely,Research & Development,5.0,4.0,Medical,1.0,1994.0,Female,2.0,Sales Executive,Married,46820.0,1.0,Y,11.0,8.0,1.0,6.0,3.0,5.0,1.0,3.0,No
6.515,20.0,3.0,3.0,3.0,1.0,3.0,43.0,Travel_Frequently,Research & Development,5.0,3.0,Medical,1.0,3495.0,Female,2.0,Laboratory Technician,Married,96990.0,8.0,Y,19.0,8.0,1.0,18.0,3.0,8.0,0.0,1.0,No
6.490570058009722,12.0,2.0,3.0,2.0,2.0,3.0,32.0,Travel_Frequently,Research & Development,12.0,5.0,Medical,1.0,1854.0,Male,1.0,Research Scientist,Married,95470.0,1.0,Y,13.0,8.0,1.0,10.0,3.0,10.0,5.0,3.0,No
7.126049754573611,10.0,2.0,4.0,3.0,4.0,4.0,32.0,Travel_Rarely,Research & Development,7.0,3.0,Life Sciences,1.0,818.0,Female,3.0,Laboratory Technician,Single,44030.0,2.0,Y,20.0,8.0,0.0,10.0,3.0,5.0,0.0,0.0,No
7.828470548861945,17.0,3.0,3.0,3.0,3.0,2.0,53.0,Travel_Rarely,Research & Development,11.0,4.0,Life Sciences,1.0,23.0,Female,2.0,Research Scientist,Married,21480.0,3.0,Y,11.0,8.0,0.0,21.0,2.0,5.0,1.0,3.0,No
6.8974219098616665,12.0,2.0,3.0,4.0,4.0,2.0,32.0,Travel_Frequently,Research & Development,9.0,2.0,Medical,1.0,2688.0,Female,2.0,Research Scientist,Single,35000.0,0.0,Y,16.0,8.0,1.0,8.0,2.0,7.0,3.0,6.0,No
10.547551316376389,10.0,3.0,3.0,4.0,1.0,3.0,46.0,Travel_Rarely,Sales,12.0,3.0,Marketing,1.0,521.0,Female,3.0,Healthcare Representative,Divorced,89430.0,8.0,Y,12.0,8.0,1.0,19.0,6.0,16.0,1.0,7.0,No
7.507265729585,6.0,3.0,3.0,4.0,4.0,4.0,29.0,Travel_Frequently,Research & Development,6.0,2.0,Medical,1.0,2531.0,Male,1.0,Human Resources,Married,41150.0,1.0,Y,11.0,8.0,0.0,11.0,1.0,11.0,3.0,10.0,No
7.388927933957778,7.0,3.0,3.0,3.0,3.0,3.0,43.0,Travel_Rarely,Research & Development,2.0,4.0,Life Sciences,1.0,3868.0,Female,1.0,Research Scientist,Married,24220.0,1.0,Y,11.0,8.0,1.0,14.0,2.0,14.0,6.0,11.0,No
10.312356091030555,2.0,3.0,3.0,3.0,2.0,2.0,32.0,Travel_Rarely,Research & Development,1.0,4.0,Medical,1.0,2204.0,Male,5.0,Research Director,Married,191890.0,0.0,Y,12.0,8.0,1.0,4.0,3.0,3.0,1.0,2.0,No
8.81296073181611,18.0,3.0,3.0,4.0,1.0,2.0,37.0,Travel_Rarely,Sales,2.0,4.0,Technical Degree,1.0,1790.0,Male,2.0,Manufacturing Director,Divorced,61720.0,0.0,Y,11.0,8.0,0.0,6.0,1.0,5.0,4.0,3.0,No
5.894838241856111,20.0,4.0,3.0,4.0,4.0,4.0,43.0,Travel_Rarely,Research & Development,7.0,2.0,Medical,1.0,2139.0,Female,1.0,Laboratory Technician,Single,195020.0,3.0,Y,18.0,8.0,2.0,23.0,3.0,21.0,15.0,17.0,No
9.273622266845,4.0,3.0,3.0,4.0,3.0,3.0,28.0,Travel_Rarely,Research & Development,25.0,3.0,Technical Degree,1.0,1112.0,Male,1.0,Research Director,Single,187890.0,3.0,Y,16.0,8.0,1.0,6.0,4.0,2.0,2.0,2.0,Yes
7.191141231592778,13.0,3.0,3.0,3.0,4.0,3.0,52.0,Travel_Frequently,Research & Development,1.0,1.0,Life Sciences,1.0,3310.0,Male,2.0,Laboratory Technician,Married,50060.0,3.0,Y,16.0,8.0,1.0,31.0,2.0,9.0,0.0,0.0,No
6.369046184738889,5.0,2.0,3.0,4.0,3.0,2.0,43.0,Travel_Rarely,Sales,9.0,5.0,Technical Degree,1.0,2718.0,Female,1.0,Research Director,Divorced,12740.0,1.0,Y,19.0,8.0,0.0,6.0,3.0,5.0,1.0,4.0,No
5.895283355644723,23.0,3.0,3.0,3.0,3.0,3.0,48.0,Travel_Rarely,Sales,3.0,3.0,Medical,1.0,3419.0,Male,1.0,Research Director,Single,54150.0,7.0,Y,11.0,8.0,1.0,27.0,1.0,15.0,4.0,8.0,No
7.076050870147222,8.0,2.0,3.0,2.0,3.0,3.0,32.0,Travel_Rarely,Sales,15.0,3.0,Marketing,1.0,1307.0,Male,1.0,Research Scientist,Single,101690.0,1.0,Y,14.0,8.0,0.0,12.0,6.0,11.0,5.0,7.0,No
7.043635653725834,9.0,3.0,4.0,4.0,2.0,3.0,46.0,Travel_Rarely,Research & Development,8.0,4.0,Other,1.0,3552.0,Male,3.0,Manager,Married,17020.0,5.0,Y,21.0,8.0,0.0,25.0,2.0,4.0,0.0,3.0,No
10.384829317268888,7.0,2.0,4.0,2.0,3.0,3.0,37.0,Non-Travel,Research & Development,1.0,3.0,Medical,1.0,3081.0,Male,3.0,Laboratory Technician,Married,20080.0,3.0,Y,22.0,8.0,0.0,15.0,5.0,13.0,10.0,7.0,No
6.684812583667778,7.0,3.0,3.0,4.0,4.0,2.0,29.0,Travel_Rarely,Research & Development,3.0,3.0,Technical Degree,1.0,2118.0,Female,2.0,Healthcare Representative,Divorced,48050.0,3.0,Y,16.0,8.0,1.0,9.0,2.0,7.0,1.0,7.0,No
6.050731816153333,18.0,2.0,3.0,3.0,3.0,4.0,38.0,Travel_Rarely,Research & Development,1.0,3.0,Medical,1.0,2039.0,Female,1.0,Human Resources,Married,38160.0,1.0,Y,13.0,8.0,2.0,7.0,2.0,7.0,5.0,0.0,No
8.08146140116,12.0,3.0,3.0,4.0,3.0,3.0,37.0,Travel_Rarely,Research & Development,2.0,3.0,Life Sciences,1.0,4155.0,Male,1.0,Sales Executive,Single,56470.0,6.0,Y,19.0,8.0,0.0,7.0,2.0,0.0,0.0,0.0,Yes
7.498370147255556,9.0,3.0,3.0,2.0,4.0,4.0,33.0,Travel_Frequently,Research & Development,2.0,3.0,Medical,1.0,733.0,Female,1.0,Sales Executive,Married,87930.0,6.0,Y,17.0,8.0,0.0,8.0,2.0,5.0,1.0,2.0,No
5.862257920571111,21.0,3.0,3.0,3.0,3.0,3.0,42.0,Non-Travel,Research & Development,1.0,1.0,Technical Degree,1.0,1410.0,Male,2.0,Sales Executive,Divorced,78790.0,2.0,Y,11.0,8.0,1.0,11.0,2.0,5.0,0.0,2.0,No
9.602454261490278,8.0,1.0,3.0,4.0,3.0,3.0,48.0,Travel_Frequently,Sales,10.0,2.0,Marketing,1.0,3887.0,Male,1.0,Healthcare Representative,Married,63470.0,2.0,Y,12.0,8.0,1.0,19.0,3.0,9.0,7.0,7.0,Yes
7.500304551539444,9.0,4.0,3.0,2.0,3.0,3.0,47.0,Travel_Frequently,Sales,1.0,3.0,Medical,1.0,3030.0,Female,2.0,Laboratory Technician,Single,68340.0,3.0,Y,16.0,8.0,1.0,5.0,2.0,0.0,0.0,0.0,No
6.824725568942222,6.0,2.0,3.0,2.0,4.0,3.0,54.0,Travel_Frequently,Sales,10.0,3.0,Life Sciences,1.0,3759.0,Female,4.0,Research Scientist,Divorced,37610.0,3.0,Y,12.0,8.0,0.0,26.0,3.0,14.0,1.0,12.0,No
6.458857652833333,19.0,2.0,3.0,3.0,1.0,2.0,30.0,Travel_Frequently,Sales,3.0,2.0,Medical,1.0,4369.0,Male,2.0,Healthcare Representative,Single,28620.0,5.0,Y,14.0,8.0,0.0,9.0,2.0,6.0,0.0,1.0,Yes
7.423312137438611,15.0,1.0,3.0,4.0,4.0,2.0,32.0,Travel_Rarely,Research & Development,2.0,3.0,Life Sciences,1.0,270.0,Male,5.0,Research Scientist,Single,30380.0,1.0,Y,11.0,8.0,0.0,10.0,5.0,10.0,0.0,8.0,No
7.9432954038375,10.0,3.0,3.0,1.0,2.0,3.0,37.0,Non-Travel,Research & Development,1.0,5.0,Medical,1.0,1865.0,Female,2.0,Research Scientist,Single,62610.0,1.0,Y,12.0,8.0,0.0,10.0,1.0,10.0,0.0,9.0,No
8.249067380633612,10.0,3.0,4.0,3.0,4.0,3.0,35.0,Travel_Rarely,Research & Development,15.0,4.0,Life Sciences,1.0,3964.0,Male,2.0,Research Scientist,Single,19040.0,1.0,Y,22.0,8.0,1.0,10.0,4.0,10.0,7.0,7.0,Yes
6.259219098616667,20.0,2.0,4.0,3.0,1.0,3.0,26.0,Travel_Rarely,Research & Development,29.0,4.0,Life Sciences,1.0,747.0,Male,1.0,Research Scientist,Single,63890.0,0.0,Y,22.0,8.0,0.0,8.0,2.0,7.0,0.0,7.0,No
8.641736947791111,15.0,3.0,3.0,4.0,4.0,2.0,30.0,Travel_Rarely,Sales,18.0,3.0,Life Sciences,1.0,1293.0,Male,4.0,Human Resources,Married,22960.0,1.0,Y,18.0,8.0,1.0,10.0,2.0,10.0,3.0,0.0,No
9.768964747880277,17.0,2.0,4.0,3.0,4.0,3.0,27.0,Travel_Rarely,Sales,2.0,4.0,Medical,1.0,3293.0,Male,2.0,Manager,Divorced,33460.0,1.0,Y,21.0,8.0,1.0,9.0,2.0,9.0,0.0,8.0,No
6.605649263721389,16.0,3.0,3.0,4.0,3.0,2.0,31.0,Non-Travel,Research & Development,1.0,2.0,Technical Degree,1.0,3362.0,Female,2.0,Sales Executive,Married,27930.0,1.0,Y,16.0,8.0,0.0,9.0,4.0,9.0,0.0,0.0,No
5.762560240963611,17.0,3.0,3.0,4.0,4.0,3.0,30.0,Travel_Rarely,Research & Development,13.0,3.0,Life Sciences,1.0,67.0,Female,4.0,Research Director,Married,41970.0,1.0,Y,13.0,8.0,0.0,11.0,3.0,10.0,1.0,9.0,No
7.9025200803211115,6.0,3.0,3.0,4.0,4.0,1.0,42.0,Travel_Frequently,Human Resources,1.0,4.0,Technical Degree,1.0,3776.0,Male,2.0,Manufacturing Director,Married,31620.0,2.0,Y,17.0,8.0,2.0,24.0,1.0,20.0,13.0,9.0,No
7.2556816153502774,12.0,2.0,4.0,1.0,3.0,3.0,34.0,Travel_Rarely,Research & Development,1.0,4.0,Other,1.0,1316.0,Male,4.0,Laboratory Technician,Single,41980.0,1.0,Y,22.0,8.0,1.0,16.0,2.0,16.0,2.0,10.0,No
7.541241633199444,5.0,2.0,3.0,3.0,2.0,2.0,26.0,Travel_Rarely,Sales,17.0,3.0,Medical,1.0,4278.0,Female,2.0,Manager,Married,57690.0,1.0,Y,19.0,8.0,0.0,5.0,4.0,5.0,4.0,3.0,No
10.129048415885556,9.0,3.0,3.0,4.0,4.0,3.0,42.0,Travel_Rarely,Sales,15.0,1.0,Marketing,1.0,3280.0,Male,2.0,Laboratory Technician,Married,46680.0,9.0,Y,18.0,8.0,2.0,8.0,2.0,4.0,0.0,2.0,No
6.403115796519167,7.0,3.0,3.0,4.0,2.0,2.0,32.0,Travel_Rarely,Research & Development,5.0,4.0,Technical Degree,1.0,2403.0,Male,5.0,Research Scientist,Divorced,50030.0,0.0,Y,13.0,8.0,0.0,10.0,5.0,9.0,1.0,6.0,No
6.063931280678055,20.0,3.0,3.0,4.0,4.0,3.0,45.0,Non-Travel,Research & Development,2.0,3.0,Medical,1.0,1431.0,Female,2.0,Research Scientist,Single,103680.0,6.0,Y,12.0,8.0,2.0,23.0,2.0,19.0,12.0,8.0,No
7.198370147255556,20.0,3.0,3.0,2.0,1.0,4.0,23.0,Travel_Rarely,Sales,13.0,3.0,Marketing,1.0,3233.0,Male,5.0,Sales Executive,Married,42210.0,1.0,Y,11.0,8.0,1.0,5.0,4.0,4.0,0.0,2.0,No
6.847280232039167,16.0,2.0,3.0,1.0,3.0,1.0,48.0,Travel_Rarely,Sales,13.0,4.0,Medical,1.0,95.0,Male,4.0,Sales Executive,Married,98540.0,3.0,Y,16.0,8.0,1.0,15.0,2.0,0.0,0.0,0.0,No
7.255155064703056,11.0,1.0,3.0,3.0,3.0,3.0,38.0,Travel_Frequently,Sales,9.0,4.0,Medical,1.0,508.0,Male,2.0,Research Scientist,Married,26950.0,3.0,Y,14.0,8.0,1.0,8.0,4.0,2.0,2.0,2.0,No
6.376088799642778,9.0,3.0,3.0,4.0,2.0,2.0,32.0,Travel_Rarely,Research & Development,5.0,4.0,Technical Degree,1.0,3873.0,Male,5.0,Research Scientist,Divorced,50030.0,0.0,Y,13.0,8.0,0.0,10.0,5.0,9.0,1.0,6.0,No
8.9682463186075,16.0,4.0,4.0,4.0,2.0,3.0,55.0,Non-Travel,Research & Development,27.0,3.0,Life Sciences,1.0,2127.0,Female,2.0,Manager,Divorced,48590.0,1.0,Y,24.0,8.0,1.0,34.0,3.0,33.0,15.0,0.0,No
8.633544176706666,10.0,4.0,3.0,2.0,3.0,3.0,35.0,Travel_Rarely,Research & Development,2.0,4.0,Life Sciences,1.0,1405.0,Female,2.0,Research Director,Married,108830.0,3.0,Y,12.0,8.0,0.0,8.0,3.0,1.0,0.0,1.0,Yes
7.486257251226944,9.0,3.0,3.0,4.0,4.0,3.0,34.0,Travel_Rarely,Research & Development,12.0,3.0,Technical Degree,1.0,3250.0,Male,1.0,Research Scientist,Single,45050.0,1.0,Y,12.0,8.0,0.0,6.0,3.0,6.0,1.0,4.0,No
8.034338464970833,11.0,2.0,4.0,3.0,3.0,4.0,35.0,Travel_Frequently,Sales,7.0,2.0,Life Sciences,1.0,4139.0,Male,2.0,Manufacturing Director,Married,32290.0,1.0,Y,25.0,8.0,0.0,10.0,2.0,10.0,0.0,2.0,No
6.038636769299167,21.0,2.0,3.0,3.0,1.0,3.0,32.0,Non-Travel,Research & Development,11.0,2.0,Other,1.0,593.0,Female,2.0,Research Scientist,Divorced,44870.0,1.0,Y,11.0,8.0,0.0,1.0,5.0,1.0,0.0,0.0,No
7.283892235608889,13.0,2.0,3.0,3.0,2.0,2.0,26.0,Travel_Rarely,Sales,17.0,3.0,Medical,1.0,1338.0,Female,2.0,Manager,Married,57690.0,1.0,Y,19.0,8.0,0.0,5.0,4.0,5.0,4.0,3.0,No
10.0520995091475,4.0,3.0,3.0,1.0,2.0,3.0,33.0,Travel_Rarely,Research & Development,8.0,2.0,Life Sciences,1.0,2011.0,Male,4.0,Manufacturing Director,Single,29040.0,4.0,Y,13.0,8.0,0.0,5.0,2.0,2.0,2.0,2.0,Yes
7.007448683623333,22.0,3.0,3.0,3.0,4.0,3.0,43.0,Travel_Frequently,Research & Development,7.0,4.0,Medical,1.0,58.0,Male,4.0,Research Scientist,Single,24390.0,0.0,Y,15.0,8.0,0.0,9.0,2.0,8.0,1.0,7.0,No
8.547379518072223,20.0,2.0,3.0,1.0,3.0,3.0,41.0,Non-Travel,Research & Development,23.0,3.0,Life Sciences,1.0,3142.0,Male,2.0,Manufacturing Director,Single,26700.0,2.0,Y,15.0,8.0,2.0,10.0,2.0,8.0,0.0,7.0,No
5.766482597054722,17.0,3.0,3.0,4.0,4.0,4.0,48.0,Travel_Rarely,Sales,1.0,1.0,Marketing,1.0,2117.0,Male,2.0,Manufacturing Director,Single,74060.0,6.0,Y,14.0,8.0,2.0,25.0,2.0,1.0,0.0,0.0,No
5.710493083444722,19.0,4.0,4.0,1.0,4.0,3.0,50.0,Travel_Rarely,Sales,27.0,3.0,Medical,1.0,1955.0,Male,2.0,Sales Executive,Married,33100.0,4.0,Y,22.0,8.0,1.0,8.0,3.0,1.0,0.0,0.0,No
9.918689201249167,14.0,3.0,3.0,4.0,3.0,3.0,50.0,Travel_Frequently,Research & Development,1.0,4.0,Medical,1.0,3484.0,Male,2.0,Research Scientist,Single,159920.0,3.0,Y,14.0,8.0,0.0,5.0,3.0,0.0,0.0,0.0,Yes
5.546657742079167,20.0,3.0,3.0,3.0,1.0,3.0,46.0,Travel_Rarely,Research & Development,2.0,3.0,Life Sciences,1.0,2074.0,Male,2.0,Research Scientist,Married,165550.0,8.0,Y,14.0,8.0,2.0,28.0,4.0,26.0,15.0,9.0,No
6.448000892458611,3.0,4.0,4.0,4.0,3.0,3.0,47.0,Travel_Rarely,Research & Development,4.0,3.0,Life Sciences,1.0,1542.0,Female,2.0,Healthcare Representative,Married,59060.0,4.0,Y,23.0,8.0,0.0,21.0,4.0,3.0,1.0,1.0,No
5.692788933511666,12.0,3.0,3.0,1.0,4.0,3.0,44.0,Travel_Rarely,Research & Development,21.0,4.0,Life Sciences,1.0,671.0,Female,2.0,Laboratory Technician,Married,62720.0,1.0,Y,19.0,8.0,1.0,10.0,3.0,10.0,0.0,5.0,Yes
6.792039268183611,14.0,2.0,3.0,2.0,3.0,3.0,50.0,Travel_Frequently,Sales,4.0,2.0,Life Sciences,1.0,2665.0,Female,2.0,Laboratory Technician,Divorced,167990.0,7.0,Y,14.0,8.0,1.0,12.0,2.0,6.0,0.0,1.0,Yes
8.201532797858055,12.0,3.0,3.0,3.0,1.0,2.0,31.0,Travel_Rarely,Research & Development,21.0,3.0,Life Sciences,1.0,3578.0,Male,2.0,Laboratory Technician,Married,99800.0,1.0,Y,12.0,8.0,0.0,6.0,1.0,6.0,0.0,1.0,No
7.261213743864166,10.0,4.0,3.0,4.0,4.0,3.0,37.0,Travel_Rarely,Research & Development,16.0,3.0,Life Sciences,1.0,1735.0,Male,3.0,Manager,Single,33880.0,3.0,Y,11.0,8.0,0.0,4.0,2.0,1.0,0.0,0.0,No
10.273971441320834,8.0,3.0,3.0,4.0,2.0,4.0,19.0,Travel_Rarely,Research & Development,15.0,3.0,Life Sciences,1.0,431.0,Male,2.0,Research Scientist,Single,160640.0,1.0,Y,15.0,8.0,1.0,1.0,3.0,1.0,0.0,0.0,Yes
6.733554216867223,22.0,2.0,4.0,3.0,4.0,4.0,32.0,Travel_Rarely,Research & Development,7.0,3.0,Life Sciences,1.0,3758.0,Female,3.0,Laboratory Technician,Single,44030.0,2.0,Y,20.0,8.0,0.0,10.0,3.0,5.0,0.0,0.0,No
8.96671240517611,15.0,3.0,3.0,2.0,1.0,3.0,32.0,Travel_Frequently,Research & Development,10.0,3.0,Medical,1.0,4179.0,Female,2.0,Manufacturing Director,Single,165980.0,1.0,Y,13.0,8.0,0.0,10.0,2.0,10.0,6.0,7.0,Yes
10.591713520749444,7.0,2.0,3.0,4.0,3.0,3.0,58.0,Non-Travel,Research & Development,2.0,3.0,Life Sciences,1.0,2991.0,Male,2.0,Manufacturing Director,Divorced,39680.0,2.0,Y,13.0,8.0,2.0,12.0,3.0,5.0,1.0,2.0,No
5.949687639446666,18.0,4.0,3.0,4.0,4.0,4.0,43.0,Travel_Rarely,Research & Development,7.0,2.0,Medical,1.0,669.0,Female,1.0,Laboratory Technician,Single,195020.0,3.0,Y,18.0,8.0,2.0,23.0,3.0,21.0,15.0,17.0,No
8.374997768853056,12.0,3.0,3.0,3.0,4.0,3.0,29.0,Travel_Rarely,Sales,17.0,4.0,Medical,1.0,2116.0,Male,1.0,Laboratory Technician,Divorced,65820.0,1.0,Y,19.0,8.0,1.0,6.0,3.0,6.0,1.0,0.0,No
5.949748995983889,10.0,2.0,3.0,3.0,4.0,3.0,39.0,Travel_Frequently,Research & Development,2.0,1.0,Medical,1.0,1035.0,Male,2.0,Healthcare Representative,Divorced,51550.0,2.0,Y,18.0,8.0,1.0,7.0,3.0,2.0,2.0,2.0,No
